customer_total_return as ctr2,store_returns,date_dim,customer_total_return as ctr1,store,customer#ctr_customer_sk=c_customer_sk,sr_returned_date_sk=d_date_sk#d_year,=,2000,s_state,=,TN,#79816.0#133909.0
web_sales,date_dim,store_sales,date_dim,catalog_sales,date_dim,customer as c,customer_address as ca,customer_demographics#c_customer_sk=ss_customer_sk,cd_demo_sk=c,cs_sold_date_sk=d_date_sk,c_customer_sk=ws_bill_customer_sk,ws_sold_date_sk=d_date_sk,ss_sold_date_sk=d_date_sk,c_customer_sk=cs_ship_customer_sk,c_current_addr_sk=ca#d_year,=,1999,#32289.0#63490.0
web_sales,date_dim,store_sales,date_dim,catalog_sales,date_dim,customer as c,customer_address as ca,customer_demographics#c_customer_sk=ss_customer_sk,cd_demo_sk=c,cs_sold_date_sk=d_date_sk,c_customer_sk=ws_bill_customer_sk,ws_sold_date_sk=d_date_sk,ss_sold_date_sk=d_date_sk,c_customer_sk=cs_ship_customer_sk,c_current_addr_sk=ca#d_year,=,2002,#32355.0#66867.0
web_sales,date_dim,store_sales,date_dim,catalog_sales,date_dim,customer as c,customer_address as ca,customer_demographics#c_customer_sk=ss_customer_sk,cd_demo_sk=c,cs_sold_date_sk=d_date_sk,c_customer_sk=ws_bill_customer_sk,ws_sold_date_sk=d_date_sk,ss_sold_date_sk=d_date_sk,c_customer_sk=cs_ship_customer_sk,c_current_addr_sk=ca#d_year,=,2001,#32289.0#68159.0
web_sales,date_dim,store_sales,date_dim,catalog_sales,date_dim,customer as c,customer_address as ca,customer_demographics#c_customer_sk=ss_customer_sk,cd_demo_sk=c,cs_sold_date_sk=d_date_sk,c_customer_sk=ws_bill_customer_sk,ws_sold_date_sk=d_date_sk,ss_sold_date_sk=d_date_sk,c_customer_sk=cs_ship_customer_sk,c_current_addr_sk=ca#d_year,=,2001,#32289.0#67032.0
web_sales,date_dim,store_sales,date_dim,catalog_sales,date_dim,customer as c,customer_address as ca,customer_demographics#c_customer_sk=ss_customer_sk,cd_demo_sk=c,cs_sold_date_sk=d_date_sk,c_customer_sk=ws_bill_customer_sk,ws_sold_date_sk=d_date_sk,ss_sold_date_sk=d_date_sk,c_customer_sk=cs_ship_customer_sk,c_current_addr_sk=ca#d_year,=,2000,#32252.0#65081.0
web_sales,date_dim,store_sales,date_dim,catalog_sales,date_dim,customer as c,customer_address as ca,customer_demographics#c_customer_sk=ss_customer_sk,cd_demo_sk=c,cs_sold_date_sk=d_date_sk,c_customer_sk=ws_bill_customer_sk,ws_sold_date_sk=d_date_sk,ss_sold_date_sk=d_date_sk,c_customer_sk=cs_ship_customer_sk,c_current_addr_sk=ca#d_year,=,1999,#31754.0#67354.0
web_sales,date_dim,store_sales,date_dim,catalog_sales,date_dim,customer as c,customer_address as ca,customer_demographics#c_customer_sk=ss_customer_sk,cd_demo_sk=c,cs_sold_date_sk=d_date_sk,c_customer_sk=ws_bill_customer_sk,ws_sold_date_sk=d_date_sk,ss_sold_date_sk=d_date_sk,c_customer_sk=cs_ship_customer_sk,c_current_addr_sk=ca#d_year,=,2000,#32289.0#67145.0
web_sales,date_dim,store_sales,date_dim,catalog_sales,date_dim,customer as c,customer_address as ca,customer_demographics#c_customer_sk=ss_customer_sk,cd_demo_sk=c,cs_sold_date_sk=d_date_sk,c_customer_sk=ws_bill_customer_sk,ws_sold_date_sk=d_date_sk,ss_sold_date_sk=d_date_sk,c_customer_sk=cs_ship_customer_sk,c_current_addr_sk=ca#d_year,=,2000,#32387.0#63914.0
web_sales,date_dim,store_sales,date_dim,catalog_sales,date_dim,customer as c,customer_address as ca,customer_demographics#c_customer_sk=ss_customer_sk,cd_demo_sk=c,cs_sold_date_sk=d_date_sk,c_customer_sk=ws_bill_customer_sk,ws_sold_date_sk=d_date_sk,ss_sold_date_sk=d_date_sk,c_customer_sk=cs_ship_customer_sk,c_current_addr_sk=ca#d_year,=,2000,#32321.0#65853.0
web_sales,date_dim,store_sales,date_dim,catalog_sales,date_dim,customer as c,customer_address as ca,customer_demographics#c_customer_sk=ss_customer_sk,cd_demo_sk=c,cs_sold_date_sk=d_date_sk,c_customer_sk=ws_bill_customer_sk,ws_sold_date_sk=d_date_sk,ss_sold_date_sk=d_date_sk,c_customer_sk=cs_ship_customer_sk,c_current_addr_sk=ca#d_year,=,2002,#32252.0#62567.0
web_sales,date_dim,store_sales,date_dim,catalog_sales,date_dim,customer as c,customer_address as ca,customer_demographics#c_customer_sk=ss_customer_sk,cd_demo_sk=c,cs_sold_date_sk=d_date_sk,c_customer_sk=ws_bill_customer_sk,ws_sold_date_sk=d_date_sk,ss_sold_date_sk=d_date_sk,c_customer_sk=cs_ship_customer_sk,c_current_addr_sk=ca#d_year,=,2002,#32252.0#68341.0
web_sales,date_dim,store_sales,date_dim,catalog_sales,date_dim,customer as c,customer_address as ca,customer_demographics#c_customer_sk=ss_customer_sk,cd_demo_sk=c,cs_sold_date_sk=d_date_sk,c_customer_sk=ws_bill_customer_sk,ws_sold_date_sk=d_date_sk,ss_sold_date_sk=d_date_sk,c_customer_sk=cs_ship_customer_sk,c_current_addr_sk=ca#d_year,=,2000,#32252.0#67463.0
web_sales,date_dim,store_sales,date_dim,catalog_sales,date_dim,customer as c,customer_address as ca,customer_demographics#c_customer_sk=ss_customer_sk,cd_demo_sk=c,cs_sold_date_sk=d_date_sk,c_customer_sk=ws_bill_customer_sk,ws_sold_date_sk=d_date_sk,ss_sold_date_sk=d_date_sk,c_customer_sk=cs_ship_customer_sk,c_current_addr_sk=ca#d_year,=,2000,#32355.0#66396.0
web_sales,date_dim,store_sales,date_dim,catalog_sales,date_dim,customer as c,customer_address as ca,customer_demographics#c_customer_sk=ss_customer_sk,cd_demo_sk=c,cs_sold_date_sk=d_date_sk,c_customer_sk=ws_bill_customer_sk,ws_sold_date_sk=d_date_sk,ss_sold_date_sk=d_date_sk,c_customer_sk=cs_ship_customer_sk,c_current_addr_sk=ca#d_year,=,2000,#31732.0#64011.0
web_sales,date_dim,store_sales,date_dim,catalog_sales,date_dim,customer as c,customer_address as ca,customer_demographics#c_customer_sk=ss_customer_sk,cd_demo_sk=c,cs_sold_date_sk=d_date_sk,c_customer_sk=ws_bill_customer_sk,ws_sold_date_sk=d_date_sk,ss_sold_date_sk=d_date_sk,c_customer_sk=cs_ship_customer_sk,c_current_addr_sk=ca#d_year,=,2001,#32289.0#64761.0
web_sales,date_dim,store_sales,date_dim,catalog_sales,date_dim,customer as c,customer_address as ca,customer_demographics#c_customer_sk=ss_customer_sk,cd_demo_sk=c,cs_sold_date_sk=d_date_sk,c_customer_sk=ws_bill_customer_sk,ws_sold_date_sk=d_date_sk,ss_sold_date_sk=d_date_sk,c_customer_sk=cs_ship_customer_sk,c_current_addr_sk=ca#d_year,=,2000,#32252.0#63821.0
web_sales,date_dim,store_sales,date_dim,catalog_sales,date_dim,customer as c,customer_address as ca,customer_demographics#c_customer_sk=ss_customer_sk,cd_demo_sk=c,cs_sold_date_sk=d_date_sk,c_customer_sk=ws_bill_customer_sk,ws_sold_date_sk=d_date_sk,ss_sold_date_sk=d_date_sk,c_customer_sk=cs_ship_customer_sk,c_current_addr_sk=ca#d_year,=,2000,#32355.0#62776.0
web_sales,date_dim,store_sales,date_dim,catalog_sales,date_dim,customer as c,customer_address as ca,customer_demographics#c_customer_sk=ss_customer_sk,cd_demo_sk=c,cs_sold_date_sk=d_date_sk,c_customer_sk=ws_bill_customer_sk,ws_sold_date_sk=d_date_sk,ss_sold_date_sk=d_date_sk,c_customer_sk=cs_ship_customer_sk,c_current_addr_sk=ca#d_year,=,2000,#32355.0#66500.0
web_sales,date_dim,store_sales,date_dim,catalog_sales,date_dim,customer as c,customer_address as ca,customer_demographics#c_customer_sk=ss_customer_sk,cd_demo_sk=c,cs_sold_date_sk=d_date_sk,c_customer_sk=ws_bill_customer_sk,ws_sold_date_sk=d_date_sk,ss_sold_date_sk=d_date_sk,c_customer_sk=cs_ship_customer_sk,c_current_addr_sk=ca#d_year,=,1999,#32355.0#69609.0
web_sales,date_dim,store_sales,date_dim,catalog_sales,date_dim,customer as c,customer_address as ca,customer_demographics#c_customer_sk=ss_customer_sk,cd_demo_sk=c,cs_sold_date_sk=d_date_sk,c_customer_sk=ws_bill_customer_sk,ws_sold_date_sk=d_date_sk,ss_sold_date_sk=d_date_sk,c_customer_sk=cs_ship_customer_sk,c_current_addr_sk=ca#d_year,=,2002,#32289.0#67084.0
web_sales,date_dim,store_sales,date_dim,catalog_sales,date_dim,customer as c,customer_address as ca,customer_demographics#c_customer_sk=ss_customer_sk,cd_demo_sk=c,cs_sold_date_sk=d_date_sk,c_customer_sk=ws_bill_customer_sk,ws_sold_date_sk=d_date_sk,ss_sold_date_sk=d_date_sk,c_customer_sk=cs_ship_customer_sk,c_current_addr_sk=ca#d_year,=,2001,#32252.0#67709.0
web_sales,date_dim,store_sales,date_dim,catalog_sales,date_dim,customer as c,customer_address as ca,customer_demographics#c_customer_sk=ss_customer_sk,cd_demo_sk=c,cs_sold_date_sk=d_date_sk,c_customer_sk=ws_bill_customer_sk,ws_sold_date_sk=d_date_sk,ss_sold_date_sk=d_date_sk,c_customer_sk=cs_ship_customer_sk,c_current_addr_sk=ca#d_year,=,2001,#32252.0#66944.0
web_sales,date_dim,store_sales,date_dim,catalog_sales,date_dim,customer as c,customer_address as ca,customer_demographics#c_customer_sk=ss_customer_sk,cd_demo_sk=c,cs_sold_date_sk=d_date_sk,c_customer_sk=ws_bill_customer_sk,ws_sold_date_sk=d_date_sk,ss_sold_date_sk=d_date_sk,c_customer_sk=cs_ship_customer_sk,c_current_addr_sk=ca#d_year,=,2002,#32355.0#67817.0
web_sales,date_dim,store_sales,date_dim,catalog_sales,date_dim,customer as c,customer_address as ca,customer_demographics#c_customer_sk=ss_customer_sk,cd_demo_sk=c,cs_sold_date_sk=d_date_sk,c_customer_sk=ws_bill_customer_sk,ws_sold_date_sk=d_date_sk,ss_sold_date_sk=d_date_sk,c_customer_sk=cs_ship_customer_sk,c_current_addr_sk=ca#d_year,=,1999,#32355.0#64402.0
web_sales,date_dim,store_sales,date_dim,catalog_sales,date_dim,customer as c,customer_address as ca,customer_demographics#c_customer_sk=ss_customer_sk,cd_demo_sk=c,cs_sold_date_sk=d_date_sk,c_customer_sk=ws_bill_customer_sk,ws_sold_date_sk=d_date_sk,ss_sold_date_sk=d_date_sk,c_customer_sk=cs_ship_customer_sk,c_current_addr_sk=ca#d_year,=,2000,#31732.0#61302.0
web_sales,date_dim,store_sales,date_dim,catalog_sales,date_dim,customer as c,customer_address as ca,customer_demographics#c_customer_sk=ss_customer_sk,cd_demo_sk=c,cs_sold_date_sk=d_date_sk,c_customer_sk=ws_bill_customer_sk,ws_sold_date_sk=d_date_sk,ss_sold_date_sk=d_date_sk,c_customer_sk=cs_ship_customer_sk,c_current_addr_sk=ca#d_year,=,2001,#31757.0#66806.0
web_sales,date_dim,store_sales,date_dim,catalog_sales,date_dim,customer as c,customer_address as ca,customer_demographics#c_customer_sk=ss_customer_sk,cd_demo_sk=c,cs_sold_date_sk=d_date_sk,c_customer_sk=ws_bill_customer_sk,ws_sold_date_sk=d_date_sk,ss_sold_date_sk=d_date_sk,c_customer_sk=cs_ship_customer_sk,c_current_addr_sk=ca#d_year,=,2001,#32289.0#67600.0
web_sales,date_dim,store_sales,date_dim,catalog_sales,date_dim,customer as c,customer_address as ca,customer_demographics#c_customer_sk=ss_customer_sk,cd_demo_sk=c,cs_sold_date_sk=d_date_sk,c_customer_sk=ws_bill_customer_sk,ws_sold_date_sk=d_date_sk,ss_sold_date_sk=d_date_sk,c_customer_sk=cs_ship_customer_sk,c_current_addr_sk=ca#d_year,=,2000,#32355.0#63326.0
web_sales,date_dim,store_sales,date_dim,catalog_sales,date_dim,customer as c,customer_address as ca,customer_demographics#c_customer_sk=ss_customer_sk,cd_demo_sk=c,cs_sold_date_sk=d_date_sk,c_customer_sk=ws_bill_customer_sk,ws_sold_date_sk=d_date_sk,ss_sold_date_sk=d_date_sk,c_customer_sk=cs_ship_customer_sk,c_current_addr_sk=ca#d_year,=,2001,#32252.0#70825.0
web_sales,date_dim,store_sales,date_dim,catalog_sales,date_dim,customer as c,customer_address as ca,customer_demographics#c_customer_sk=ss_customer_sk,cd_demo_sk=c,cs_sold_date_sk=d_date_sk,c_customer_sk=ws_bill_customer_sk,ws_sold_date_sk=d_date_sk,ss_sold_date_sk=d_date_sk,c_customer_sk=cs_ship_customer_sk,c_current_addr_sk=ca#d_year,=,2001,#32252.0#63207.0
web_sales,date_dim,store_sales,date_dim,catalog_sales,date_dim,customer as c,customer_address as ca,customer_demographics#c_customer_sk=ss_customer_sk,cd_demo_sk=c,cs_sold_date_sk=d_date_sk,c_customer_sk=ws_bill_customer_sk,ws_sold_date_sk=d_date_sk,ss_sold_date_sk=d_date_sk,c_customer_sk=cs_ship_customer_sk,c_current_addr_sk=ca#d_year,=,2000,#31732.0#63812.0
web_sales,date_dim,store_sales,date_dim,catalog_sales,date_dim,customer as c,customer_address as ca,customer_demographics#c_customer_sk=ss_customer_sk,cd_demo_sk=c,cs_sold_date_sk=d_date_sk,c_customer_sk=ws_bill_customer_sk,ws_sold_date_sk=d_date_sk,ss_sold_date_sk=d_date_sk,c_customer_sk=cs_ship_customer_sk,c_current_addr_sk=ca#d_year,=,2000,#31732.0#67495.0
web_sales,date_dim,store_sales,date_dim,catalog_sales,date_dim,customer as c,customer_address as ca,customer_demographics#c_customer_sk=ss_customer_sk,cd_demo_sk=c,cs_sold_date_sk=d_date_sk,c_customer_sk=ws_bill_customer_sk,ws_sold_date_sk=d_date_sk,ss_sold_date_sk=d_date_sk,c_customer_sk=cs_ship_customer_sk,c_current_addr_sk=ca#d_year,=,2000,#32447.0#69104.0
web_sales,date_dim,store_sales,date_dim,catalog_sales,date_dim,customer as c,customer_address as ca,customer_demographics#c_customer_sk=ss_customer_sk,cd_demo_sk=c,cs_sold_date_sk=d_date_sk,c_customer_sk=ws_bill_customer_sk,ws_sold_date_sk=d_date_sk,ss_sold_date_sk=d_date_sk,c_customer_sk=cs_ship_customer_sk,c_current_addr_sk=ca#d_year,=,2000,#31755.0#68683.0
web_sales,date_dim,store_sales,date_dim,catalog_sales,date_dim,customer as c,customer_address as ca,customer_demographics#c_customer_sk=ss_customer_sk,cd_demo_sk=c,cs_sold_date_sk=d_date_sk,c_customer_sk=ws_bill_customer_sk,ws_sold_date_sk=d_date_sk,ss_sold_date_sk=d_date_sk,c_customer_sk=cs_ship_customer_sk,c_current_addr_sk=ca#d_year,=,2002,#32289.0#67966.0
web_sales,date_dim,store_sales,date_dim,catalog_sales,date_dim,customer as c,customer_address as ca,customer_demographics#c_customer_sk=ss_customer_sk,cd_demo_sk=c,cs_sold_date_sk=d_date_sk,c_customer_sk=ws_bill_customer_sk,ws_sold_date_sk=d_date_sk,ss_sold_date_sk=d_date_sk,c_customer_sk=cs_ship_customer_sk,c_current_addr_sk=ca#d_year,=,2000,#32276.0#65456.0
web_sales,date_dim,store_sales,date_dim,catalog_sales,date_dim,customer as c,customer_address as ca,customer_demographics#c_customer_sk=ss_customer_sk,cd_demo_sk=c,cs_sold_date_sk=d_date_sk,c_customer_sk=ws_bill_customer_sk,ws_sold_date_sk=d_date_sk,ss_sold_date_sk=d_date_sk,c_customer_sk=cs_ship_customer_sk,c_current_addr_sk=ca#d_year,=,2002,#32355.0#64165.0
web_sales,date_dim,store_sales,date_dim,catalog_sales,date_dim,customer as c,customer_address as ca,customer_demographics#c_customer_sk=ss_customer_sk,cd_demo_sk=c,cs_sold_date_sk=d_date_sk,c_customer_sk=ws_bill_customer_sk,ws_sold_date_sk=d_date_sk,ss_sold_date_sk=d_date_sk,c_customer_sk=cs_ship_customer_sk,c_current_addr_sk=ca#d_year,=,2001,#31757.0#69347.0
web_sales,date_dim,store_sales,date_dim,catalog_sales,date_dim,customer as c,customer_address as ca,customer_demographics#c_customer_sk=ss_customer_sk,cd_demo_sk=c,cs_sold_date_sk=d_date_sk,c_customer_sk=ws_bill_customer_sk,ws_sold_date_sk=d_date_sk,ss_sold_date_sk=d_date_sk,c_customer_sk=cs_ship_customer_sk,c_current_addr_sk=ca#d_year,=,2001,#32289.0#65501.0
