customer_total_return ctr2,customer_total_return ctr1,store,customer,store_returns,date_dim#sr_returned_date_sk=d_date_sk,ctr1.ctr_store_sk=ctr2.ctr_store_sk,s_store_sk=ctr1.ctr_store_sk,ctr1.ctr_customer_sk=c_customer_sk#d_year,=,2000,s_state,=,TN#79816.0#133909.0
customer_total_return ctr2,customer_total_return ctr1,store,customer,store_returns,date_dim#sr_returned_date_sk=d_date_sk,ctr1.ctr_store_sk=ctr2.ctr_store_sk,s_store_sk=ctr1.ctr_store_sk,ctr1.ctr_customer_sk=c_customer_sk#s_state,=,TN,d_year,=,1998#79816.0#110652.0
customer_total_return ctr2,customer_total_return ctr1,store,customer,store_returns,date_dim#sr_returned_date_sk=d_date_sk,ctr1.ctr_store_sk=ctr2.ctr_store_sk,s_store_sk=ctr1.ctr_store_sk,ctr1.ctr_customer_sk=c_customer_sk#d_year,=,2002,s_state,=,TN#79816.0#129057.0
customer_total_return ctr2,customer_total_return ctr1,store,customer,store_returns,date_dim#sr_returned_date_sk=d_date_sk,ctr1.ctr_store_sk=ctr2.ctr_store_sk,s_store_sk=ctr1.ctr_store_sk,ctr1.ctr_customer_sk=c_customer_sk#s_state,=,SD,d_year,=,1998#79865.0#111082.0
customer_total_return ctr2,customer_total_return ctr1,store,customer,store_returns,date_dim#sr_returned_date_sk=d_date_sk,ctr1.ctr_store_sk=ctr2.ctr_store_sk,s_store_sk=ctr1.ctr_store_sk,ctr1.ctr_customer_sk=c_customer_sk#s_state,=,SC,d_year,=,1998#79823.0#110894.0
customer_total_return ctr2,customer_total_return ctr1,store,customer,store_returns,date_dim#sr_returned_date_sk=d_date_sk,ctr1.ctr_store_sk=ctr2.ctr_store_sk,s_store_sk=ctr1.ctr_store_sk,ctr1.ctr_customer_sk=c_customer_sk#d_year,=,1999,s_state,=,AL#79811.0#126697.0
customer_total_return ctr2,customer_total_return ctr1,store,customer,store_returns,date_dim#sr_returned_date_sk=d_date_sk,ctr1.ctr_store_sk=ctr2.ctr_store_sk,s_store_sk=ctr1.ctr_store_sk,ctr1.ctr_customer_sk=c_customer_sk#d_year,=,2002,s_state,=,TN#79816.0#128522.0
customer_total_return ctr2,customer_total_return ctr1,store,customer,store_returns,date_dim#sr_returned_date_sk=d_date_sk,ctr1.ctr_store_sk=ctr2.ctr_store_sk,s_store_sk=ctr1.ctr_store_sk,ctr1.ctr_customer_sk=c_customer_sk#d_year,=,2000,s_state,=,SC#79823.0#133981.0
customer_total_return ctr2,customer_total_return ctr1,store,customer,store_returns,date_dim#sr_returned_date_sk=d_date_sk,ctr1.ctr_store_sk=ctr2.ctr_store_sk,s_store_sk=ctr1.ctr_store_sk,ctr1.ctr_customer_sk=c_customer_sk#s_state,=,SC,d_year,=,1999#79823.0#129337.0
customer_total_return ctr2,customer_total_return ctr1,store,customer,store_returns,date_dim#sr_returned_date_sk=d_date_sk,ctr1.ctr_store_sk=ctr2.ctr_store_sk,s_store_sk=ctr1.ctr_store_sk,ctr1.ctr_customer_sk=c_customer_sk#s_state,=,SD,d_year,=,2002#79865.0#130072.0
customer_total_return ctr2,customer_total_return ctr1,store,customer,store_returns,date_dim#sr_returned_date_sk=d_date_sk,ctr1.ctr_store_sk=ctr2.ctr_store_sk,s_store_sk=ctr1.ctr_store_sk,ctr1.ctr_customer_sk=c_customer_sk#s_state,=,TN,d_year,=,1998#79816.0#110801.0
customer_total_return ctr2,customer_total_return ctr1,store,customer,store_returns,date_dim#sr_returned_date_sk=d_date_sk,ctr1.ctr_store_sk=ctr2.ctr_store_sk,s_store_sk=ctr1.ctr_store_sk,ctr1.ctr_customer_sk=c_customer_sk#s_state,=,SD,d_year,=,1998#79865.0#111138.0
customer_total_return ctr2,customer_total_return ctr1,store,customer,store_returns,date_dim#sr_returned_date_sk=d_date_sk,ctr1.ctr_store_sk=ctr2.ctr_store_sk,s_store_sk=ctr1.ctr_store_sk,ctr1.ctr_customer_sk=c_customer_sk#s_state,=,SD,d_year,=,2001#79865.0#130796.0
customer_total_return ctr2,customer_total_return ctr1,store,customer,store_returns,date_dim#sr_returned_date_sk=d_date_sk,ctr1.ctr_store_sk=ctr2.ctr_store_sk,s_store_sk=ctr1.ctr_store_sk,ctr1.ctr_customer_sk=c_customer_sk#s_state,=,SD,d_year,=,1999#79865.0#129396.0
customer_total_return ctr2,customer_total_return ctr1,store,customer,store_returns,date_dim#sr_returned_date_sk=d_date_sk,ctr1.ctr_store_sk=ctr2.ctr_store_sk,s_store_sk=ctr1.ctr_store_sk,ctr1.ctr_customer_sk=c_customer_sk#s_state,=,SC,d_year,=,1999#79823.0#128768.0
customer_total_return ctr2,customer_total_return ctr1,store,customer,store_returns,date_dim#sr_returned_date_sk=d_date_sk,ctr1.ctr_store_sk=ctr2.ctr_store_sk,s_store_sk=ctr1.ctr_store_sk,ctr1.ctr_customer_sk=c_customer_sk#s_state,=,SC,d_year,=,1999#79823.0#128623.0
customer_total_return ctr2,customer_total_return ctr1,store,customer,store_returns,date_dim#sr_returned_date_sk=d_date_sk,ctr1.ctr_store_sk=ctr2.ctr_store_sk,s_store_sk=ctr1.ctr_store_sk,ctr1.ctr_customer_sk=c_customer_sk#s_state,=,AL,d_year,=,1998#79811.0#109583.0
customer_total_return ctr2,customer_total_return ctr1,store,customer,store_returns,date_dim#sr_returned_date_sk=d_date_sk,ctr1.ctr_store_sk=ctr2.ctr_store_sk,s_store_sk=ctr1.ctr_store_sk,ctr1.ctr_customer_sk=c_customer_sk#d_year,=,1999,s_state,=,AL#79811.0#126915.0
customer_total_return ctr2,customer_total_return ctr1,store,customer,store_returns,date_dim#sr_returned_date_sk=d_date_sk,ctr1.ctr_store_sk=ctr2.ctr_store_sk,s_store_sk=ctr1.ctr_store_sk,ctr1.ctr_customer_sk=c_customer_sk#s_state,=,SC,d_year,=,1998#79823.0#110735.0
customer_total_return ctr2,customer_total_return ctr1,store,customer,store_returns,date_dim#sr_returned_date_sk=d_date_sk,ctr1.ctr_store_sk=ctr2.ctr_store_sk,s_store_sk=ctr1.ctr_store_sk,ctr1.ctr_customer_sk=c_customer_sk#s_state,=,SC,d_year,=,1998#79823.0#110787.0
customer_total_return ctr2,customer_total_return ctr1,store,customer,store_returns,date_dim#sr_returned_date_sk=d_date_sk,ctr1.ctr_store_sk=ctr2.ctr_store_sk,s_store_sk=ctr1.ctr_store_sk,ctr1.ctr_customer_sk=c_customer_sk#s_state,=,SD,d_year,=,2000#79865.0#131913.0
customer_total_return ctr2,customer_total_return ctr1,store,customer,store_returns,date_dim#sr_returned_date_sk=d_date_sk,ctr1.ctr_store_sk=ctr2.ctr_store_sk,s_store_sk=ctr1.ctr_store_sk,ctr1.ctr_customer_sk=c_customer_sk#d_year,=,2002,s_state,=,SC#79823.0#128512.0
customer_total_return ctr2,customer_total_return ctr1,store,customer,store_returns,date_dim#sr_returned_date_sk=d_date_sk,ctr1.ctr_store_sk=ctr2.ctr_store_sk,s_store_sk=ctr1.ctr_store_sk,ctr1.ctr_customer_sk=c_customer_sk#d_year,=,2001,s_state,=,TN#79816.0#133091.0
customer_total_return ctr2,customer_total_return ctr1,store,customer,store_returns,date_dim#sr_returned_date_sk=d_date_sk,ctr1.ctr_store_sk=ctr2.ctr_store_sk,s_store_sk=ctr1.ctr_store_sk,ctr1.ctr_customer_sk=c_customer_sk#s_state,=,SD,d_year,=,1999#79865.0#128491.0
customer_total_return ctr2,customer_total_return ctr1,store,customer,store_returns,date_dim#sr_returned_date_sk=d_date_sk,ctr1.ctr_store_sk=ctr2.ctr_store_sk,s_store_sk=ctr1.ctr_store_sk,ctr1.ctr_customer_sk=c_customer_sk#s_state,=,SD,d_year,=,2000#79865.0#133967.0
customer_total_return ctr2,customer_total_return ctr1,store,customer,store_returns,date_dim#sr_returned_date_sk=d_date_sk,ctr1.ctr_store_sk=ctr2.ctr_store_sk,s_store_sk=ctr1.ctr_store_sk,ctr1.ctr_customer_sk=c_customer_sk#d_year,=,2000,s_state,=,AL#79811.0#132247.0
customer_total_return ctr2,customer_total_return ctr1,store,customer,store_returns,date_dim#sr_returned_date_sk=d_date_sk,ctr1.ctr_store_sk=ctr2.ctr_store_sk,s_store_sk=ctr1.ctr_store_sk,ctr1.ctr_customer_sk=c_customer_sk#s_state,=,TN,d_year,=,1998#79816.0#109283.0
customer_total_return ctr2,customer_total_return ctr1,store,customer,store_returns,date_dim#sr_returned_date_sk=d_date_sk,ctr1.ctr_store_sk=ctr2.ctr_store_sk,s_store_sk=ctr1.ctr_store_sk,ctr1.ctr_customer_sk=c_customer_sk#s_state,=,AL,d_year,=,1998#79811.0#110128.0
customer_total_return ctr2,customer_total_return ctr1,store,customer,store_returns,date_dim#sr_returned_date_sk=d_date_sk,ctr1.ctr_store_sk=ctr2.ctr_store_sk,s_store_sk=ctr1.ctr_store_sk,ctr1.ctr_customer_sk=c_customer_sk#d_year,=,2002,s_state,=,TN#79816.0#129453.0
customer_total_return ctr2,customer_total_return ctr1,store,customer,store_returns,date_dim#sr_returned_date_sk=d_date_sk,ctr1.ctr_store_sk=ctr2.ctr_store_sk,s_store_sk=ctr1.ctr_store_sk,ctr1.ctr_customer_sk=c_customer_sk#d_year,=,2001,s_state,=,AL#79811.0#131259.0
customer_total_return ctr2,customer_total_return ctr1,store,customer,store_returns,date_dim#sr_returned_date_sk=d_date_sk,ctr1.ctr_store_sk=ctr2.ctr_store_sk,s_store_sk=ctr1.ctr_store_sk,ctr1.ctr_customer_sk=c_customer_sk#d_year,=,2002,s_state,=,AL#79811.0#127398.0
customer_total_return ctr2,customer_total_return ctr1,store,customer,store_returns,date_dim#sr_returned_date_sk=d_date_sk,ctr1.ctr_store_sk=ctr2.ctr_store_sk,s_store_sk=ctr1.ctr_store_sk,ctr1.ctr_customer_sk=c_customer_sk#s_state,=,SD,d_year,=,2000#79865.0#134667.0
customer_total_return ctr2,customer_total_return ctr1,store,customer,store_returns,date_dim#sr_returned_date_sk=d_date_sk,ctr1.ctr_store_sk=ctr2.ctr_store_sk,s_store_sk=ctr1.ctr_store_sk,ctr1.ctr_customer_sk=c_customer_sk#s_state,=,TN,d_year,=,1998#79816.0#110670.0
customer_total_return ctr2,customer_total_return ctr1,store,customer,store_returns,date_dim#sr_returned_date_sk=d_date_sk,ctr1.ctr_store_sk=ctr2.ctr_store_sk,s_store_sk=ctr1.ctr_store_sk,ctr1.ctr_customer_sk=c_customer_sk#s_state,=,SD,d_year,=,2001#79865.0#133699.0
customer_total_return ctr2,customer_total_return ctr1,store,customer,store_returns,date_dim#sr_returned_date_sk=d_date_sk,ctr1.ctr_store_sk=ctr2.ctr_store_sk,s_store_sk=ctr1.ctr_store_sk,ctr1.ctr_customer_sk=c_customer_sk#d_year,=,2002,s_state,=,AL#79811.0#127803.0
customer_total_return ctr2,customer_total_return ctr1,store,customer,store_returns,date_dim#sr_returned_date_sk=d_date_sk,ctr1.ctr_store_sk=ctr2.ctr_store_sk,s_store_sk=ctr1.ctr_store_sk,ctr1.ctr_customer_sk=c_customer_sk#d_year,=,1999,s_state,=,AL#79811.0#127723.0
